chr	start	end	name	TargetGene	TargetGeneEnsemblID	TargetGeneTSS	TargetGeneStrand	distance	enhancer_mid	activity	class	contact	ABC.Score
chr1	10000	10500	region_2	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	250	10250	0.95	promoter	0.0009241240201804705	0.32112023743727924
chr1	45000	45500	region_9	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	47940	45250	0.82	distal	8.669990746884848e-05	0.14228951731700137
chr1	5000	5500	region_1	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	4750	5250	0.72	distal	0.0004902669968331434	0.12911567428611737
chr1	40000	40500	region_8	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	52940	40250	0.78	distal	7.90466393585933e-05	0.123400930146112
chr1	45000	45500	region_9	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	103226	45250	0.82	distal	4.1688648835031314e-05	0.12332748400974615
chr1	30000	30500	region_6	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	62940	30250	0.91	distal	6.715476441075796e-05	0.12230906381117311
chr1	30000	30500	region_6	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	118226	30250	0.91	distal	3.650011037766395e-05	0.11982950624478016
chr1	30000	30500	region_6	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	159406	30250	0.91	distal	2.716900279309891e-05	0.11868951866598851
chr1	45000	45500	region_9	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	144406	45250	0.82	distal	2.996542997762857e-05	0.1179591526188112
chr1	30000	30500	region_6	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	229031	30250	0.91	distal	1.892506743873423e-05	0.11752233314278553
chr1	45000	45500	region_9	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	214031	45250	0.82	distal	2.02532939233459e-05	0.11333161941128268
chr1	10000	10500	region_2	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	249031	10250	0.95	distal	1.7400806850649267e-05	0.11280661522872773
chr1	40000	40500	region_8	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	108226	40250	0.78	distal	3.980453111669325e-05	0.11200961767745779
chr1	10000	10500	region_2	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	179406	10250	0.95	distal	2.4155706088159636e-05	0.11016423421336612
chr1	20000	20500	region_4	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	239031	20250	0.88	distal	1.8131331815032973e-05	0.10888146476220004
chr1	40000	40500	region_8	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	149406	40250	0.78	distal	2.8972186547035692e-05	0.10848586432399909
chr1	20000	20500	region_4	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	169406	20250	0.88	distal	2.5574932116665238e-05	0.10804245393960964
chr1	15000	15500	region_3	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	5250	15250	0.63	distal	0.00046579213087980296	0.10733627240599025
chr1	10000	10500	region_2	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	138226	10250	0.95	distal	3.12901033455354e-05	0.10724049317785067
chr1	1000	1500	region_0	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	8750	1250	0.85	distal	0.0003447874286041603	0.10719737741143255
chr1	20000	20500	region_4	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	128226	20250	0.88	distal	3.369723455726729e-05	0.10698062549532934
chr1	40000	40500	region_8	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	219031	40250	0.78	distal	1.9790550424091968e-05	0.10534017914366467
chr1	20000	20500	region_4	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	72940	20250	0.88	distal	5.834595252986199e-05	0.10276230243445851
chr1	20000	20500	region_4	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	10250	20250	0.88	distal	0.00031010235578230345	0.09981631896609104
chr1	35000	35500	region_7	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	57940	35250	0.68	distal	7.262270231525349e-05	0.09883749676851174
chr1	10000	10500	region_2	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	82940	10250	0.95	distal	5.156160755746504e-05	0.0980371040803297
chr1	1000	1500	region_0	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	258031	1250	0.85	distal	1.679137585423917e-05	0.09739727030123115
chr1	25000	25500	region_5	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	164406	25250	0.75	distal	2.6348160874494714e-05	0.09486561962482341
chr1	25000	25500	region_5	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	123226	25250	0.75	distal	3.5043370028166104e-05	0.09481899056912262
chr1	25000	25500	region_5	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	234031	25250	0.75	distal	1.851979843284191e-05	0.09478488678525848
chr1	1000	1500	region_0	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	188406	1250	0.85	distal	2.3005313918464886e-05	0.09387379328898522
chr1	25000	25500	region_5	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	67940	25250	0.75	distal	6.244482433663545e-05	0.09373421171249229
chr1	35000	35500	region_7	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	113226	35250	0.68	distal	3.80816079261356e-05	0.09342269466032418
chr1	35000	35500	region_7	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	154406	35250	0.68	distal	2.804197574892955e-05	0.0915408203234953
chr1	1000	1500	region_0	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	147226	1250	0.85	distal	2.93971221984284e-05	0.09014713796890303
chr1	35000	35500	region_7	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	224031	35250	0.68	distal	1.9348248366946592e-05	0.08978259279808078
chr1	5000	5500	region_1	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	254031	5250	0.72	distal	1.7056943129329212e-05	0.08380603126473932
chr1	5000	5500	region_1	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	184406	5250	0.72	distal	2.3502940622482634e-05	0.08123664472623293
chr1	1000	1500	region_0	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	91940	1250	0.85	distal	4.666532530688324e-05	0.07938777737846359
chr1	5000	5500	region_1	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	143226	5250	0.72	distal	3.020972772804928e-05	0.07847069647667407
chr1	15000	15500	region_3	GENE5;ENSPIG00000000005	ENSPIG00000000005	259281	+	244031	15250	0.63	distal	1.7758647671870405e-05	0.07634700716202959
chr1	15000	15500	region_3	GENE4;ENSPIG00000000004	ENSPIG00000000004	189656	-	174406	15250	0.63	distal	2.4845305139778222e-05	0.07514189827468859
chr1	15000	15500	region_3	GENE3;ENSPIG00000000003	ENSPIG00000000003	148476	+	133226	15250	0.63	distal	3.244961071524427e-05	0.07375275371981198
chr1	5000	5500	region_1	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	87940	5250	0.72	distal	4.8722981171791335e-05	0.07021126041588405
chr1	15000	15500	region_3	GENE2;ENSPIG00000000002	ENSPIG00000000002	93190	-	77940	15250	0.63	distal	5.474683508272585e-05	0.06903033593557356
chr1	25000	25500	region_5	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	15250	25250	0.75	distal	0.000231949882692673	0.06363107096469107
chr1	30000	30500	region_6	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	20250	30250	0.91	distal	0.00018503663834770824	0.06159038719611577
chr1	35000	35500	region_7	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	25250	35250	0.68	distal	0.00015378380326372458	0.03825016582528163
chr1	40000	40500	region_8	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	30250	40250	0.78	distal	0.00013148688753600942	0.03751378284647971
chr1	45000	45500	region_9	GENE1;ENSPIG00000000001	ENSPIG00000000001	10000	-	35250	45250	0.82	distal	0.0001147871093965304	0.03442871266052135
